year,verbs
2013,[falls]
2013,"[calls, bribes, shoots]]"
2013,[vows]
2013,[shoots]]
2013,[calls]]
2013,[takes]]
2013,[]
2013,[]
2013,"[hopes], hands, wants]]"
2013,"[plays, sees]]"
2013,"[tells, leaves]]"
2013,[tells]
2013,[]
2013,[]
2013,"[tells], changes, writes, annoys]]"
2013,[saves]
2013,[dies]]
2013,[]
2013,[]
2013,[]
2012,"[goes], goes, blindfolds]]"
2012,"[calls, suffers]]"
2012,"[brings, convinces, proposes, lies, takes, runs]]"
2012,"[tells, proposes, takes]]"
2012,[suggests]
2012,[calls]]
2012,[tells]]
2012,[comes]]
2012,[looks]
2012,"[brings], falls, goes, asks, wants, rushes, stops, takes, explains]]"
2012,[encourages]
2012,[]
2012,"[sets], bumps, concludes, takes]]"
2012,[tells]
2012,[commits]]
2012,"[calls], calls, stops]]"
2012,"[tries, visits, calls, sees, returns, runs, demands]]"
2012,[tells]
2012,"[visits, chases, finds, convinces]]"
2012,"[stays, embraces, rings, manages, forgets, starts]]"
2012,"[meets, brings, meets, rings, goes, shoots]]"
2012,[tells]
2012,"[arranges], makes, returns]]"
2012,[wakes]
2012,[]
2012,[informs]]
2012,[]
2012,[]
2012,[takes]]
2012,[loves]]
2012,[suggests]]
2012,[]
2012,[]
2012,"[shoots], recovers, vows, consummate, leaves, fights, asks, reveals, realizes, converts, takes]]"
2012,"[joins, sends]]"
2012,[puts]
2012,[]
2012,[]
2012,"[saves, warns, takes, starts]]"
2012,"[declines, warns]]"
2012,[agrees]
2012,[travels]]
2012,[experiences]]
2012,"[prepares], arrests, moves, jumps, marries, dies, locks]]"
2012,"[kills, throws]]"
2012,"[kills, arrests, humiliates]]"
2012,[falls]
2012,[]
2012,"[keeps], leads, realizes, locks, hears, promises, fears]]"
2012,"[vows, confronts, finds, blackmails, presents, sends]]"
2012,[meets]
2012,[summons]]
2012,"[works, finds, remembers, informs]]"
2012,"[visits, leaves, blackmails, threatens]]"
2012,[confronts]
2012,[arrives]]
2012,[informs]]
2012,"[says, tells, realises, meets, hides, insists, vow]]"
2012,"[allows, speaks]]"
2012,[breaks]
2012,"[joins], packs]]"
2012,[notices]
2012,[]
2012,"[comes, says, runs, shoots, sends]]"
2012,[asks]
2012,"[shoots], takes, shoots]]"
2012,[confesses]
2012,[]
2012,[]
2012,"[says], hires]]"
2012,[arrives]
2012,[develops]]
2012,[sends]]
2012,[]
2012,[disappears]]
2012,[]
2012,[]
2012,"[bumps], wants]]"
2012,[agrees]
2012,[]
2012,[]
2012,"[tells], proposes, confirms, receives]]"
2012,"[falls, offers, meets, believes, decides]]"
2012,"[tells, falls, follows, comes, Anu]]"
2012,[offers]
2012,"[makes], waits, goes, proposes, tells, leaves, attacks, warns, asks, kisses, takes, dies, runs]]"
2012,"[searches, asks]]"
2012,"[goes, calls, plans, moves, follows, threatens, approaches, gets, gives, shoots]]"
2012,[escapes]
2012,"[kills, meets, finds, leads, learns, decides, makes, lies, advises, promises]]"
2012,[tells]
2012,[]
2012,[]
2012,"[tries, aims, finds, advises]]"
2012,"[feels, visits, chases, goes, decides, manages, rules, explains, releases]]"
2012,"[arrives, meets]]"
2012,[wins]
2012,[]
2012,"[describes], begins, kills, tries, goes, advises]]"
2012,[offers]
2012,"[cautions, attacks, catches, shoots]]"
2012,[chases]
2012,"[kills], calls]]"
2012,"[tells, accompanies, meets, falls, calls, asks, returns, lets, discovers]]"
2012,"[tells, convinces]]"
2012,[accompanies]
2012,[gets]]
2012,"[meets, decides, loses, comes, creates]]"
2012,[finds]
2012,[]
2012,[]
2012,[]
2012,"[protects, seduces, leaves, goes, takes, gets, turns]]"
2012,[visits]
2012,[]
2012,[uses]]
2012,"[proposes, upsets, says]]"
2012,[meets]
2012,[manipulates]]
2012,[goes]]
2012,"[tries, introduces, rescues, convinces, gets, tells, brings, saves, does, asks, starts, takes, writes]]"
2012,"[injures, says]]"
2012,"[convinces, injures, works, sets, leaves, asks, beats, appears]]"
2012,[tells]
2012,[]
2012,"[ends, beats, runs]]"
2012,"[confesses, saves, convinces, accepts]]"
2012,[introduces]
2012,[]
2012,[loves]]
2012,[]
2012,[]
2012,[]
2012,[invites]]
2012,[involves]]
2012,[enters]]
2012,[shoots]]
2012,"[makes, forces]]"
2012,[manages]
2012,[]
2012,"[tortures], suspects, receives]]"
2012,[moves]
2012,[]
2012,"[sees, goes, discovers, apologizes]]"
2012,[introduces]
2012,"[wins, realizes, sends]]"
2012,[tells]
2012,[wants]]
2012,[arrives]]
2012,[]
2012,"[picks], realizes, refuses, pretends]]"
2012,"[tells, meets, spots, catches]]"
2012,"[joins, drops, goes, does, asks, spots, says]]"
2012,"[tells, advices]]"
2012,"[hangs, catches]]"
2012,"[forgives, starts]]"
2012,[falls]
2012,[arrives]]
2012,[]
2012,"[returns, discovers]]"
2012,[tries]
2012,[]
2012,[]
2012,"[finds, leaves, asks, wants, approaches, helps, gives]]"
2012,[notices]
2012,[defuses]]
2012,[]
2012,[]
2012,[]
2012,[]
2012,[invites]]
2012,[meets]
2012,[takes]]
2012,[begins]
2012,"[begins], tries, agrees, finds, confides, learns, focuses, struggles, advises, takes]]"
2012,[tells]
2012,"[drives, employs]]"
2012,[swerves]
2012,[]
2012,[begins]]
2012,[]
2012,[assigns]]
2012,[realises]
2012,[helps]]
2012,[joins]]
2012,[interferes]]
2012,[snatches]]
2012,[]
2012,[]
2012,[arrives]]
2012,"[comes, pays]]"
2012,"[claims, decides]]"
2012,"[tries, asks, harasses, refuses]]"
2012,[convinces]
2012,"[breaks, keeps, tracks]]"
2012,[arrives]
2012,[gets]]
2012,[]
2012,[]
2011,[commits]]
2011,[dies]]
2011,[]
2011,"[reveals, attempts]]"
2011,[lives]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[beats]]
2011,"[smashes], calls]]"
2011,"[records, hatches, shows, rescues, records, calls, manages, appears, pretends, gets, attempts, shoots]]"
2011,"[arrives, manages, decides, beats, heads]]"
2011,[assumes]
2011,[]
2011,"[a.k.a., comes, uses]]"
2011,[arrives]
2011,"[a.k.a.], meets, finds, gives]]"
2011,[kills]
2011,[asks]]
2011,"[reaches], discovers]]"
2011,[realizes]
2011,[gives]]
2011,[]
2011,"[kidnaps], gets]]"
2011,[holds]
2011,[]
2011,[meets]]
2011,"[goes, returns, takes]]"
2011,"[meets, threatens]]"
2011,"[meets, gets]]"
2011,[thinks]
2011,[invites]]
2011,[]
2011,[]
2011,[]
2011,[seeks]]
2011,[]
2011,[]
2011,[]
2011,[thinks]]
2011,"[wants, takes, dances]]"
2011,[ties]
2011,[]
2011,"[suspects], tries, fights, manages, comes, sends, ignores, falls, finds, listens, sees, befriends, asks, explains, says, insists]]"
2011,"[feels, kills, asks, returns]]"
2011,[hits]
2011,[]
2011,[hates]]
2011,[]
2011,"[finds], goes, asks, returns, blames]]"
2011,[tries]
2011,"[tells], goes, realizes, takes, demands, sends, releases]]"
2011,[sabotages]
2011,"[visits], saves, takes]]"
2011,"[shows, takes]]"
2011,[befriends]
2011,"[begins, confronts, quits, starts]]"
2011,[berates]
2011,"[congratulates, hits, brings, obliges, threatens, remains]]"
2011,[tells]
2011,"[drops], leaves]]"
2011,"[falls, goes, kisses]]"
2011,"[falls, decides, pretends]]"
2011,[meets]
2011,[]
2011,"[reveals], outwits]]"
2011,[recovers]
2011,[]
2011,"[angers], convinces, manages, assures, outwits, pretends, gets]]"
2011,[finds]
2011,[takes]]
2011,[convinces]
2011,[assigns]]
2011,"[meets, approaches]]"
2011,[calls]
2011,[]
2011,"[finds, convinces, reveals]]"
2011,"[leaves, assigns]]"
2011,[approaches]
2011,[]
2011,"[invites], makes, refuses, says]]"
2011,[asks]
2011,"[follows], follows]]"
2011,[calls]
2011,[uncovers]]
2011,[gets]]
2011,"[confronts, finds, confesses, befriends, gives]]"
2011,[tries]
2011,[elopes]]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[poses]]
2011,[leaves]]
2011,[connects]
2011,[]
2011,[]
2011,[admits]]
2011,[]
2011,"[meets, admits, asks, comes, reveals, informs]]"
2011,[kills]
2011,"[attempts], knocks]]"
2011,"[sees, photographs, asks, gets]]"
2011,[hands]
2011,"[mixes], calls, tortures, knocks, discovers, informs]]"
2011,"[finds, informs]]"
2011,"[tortures, punches, breaks, asks, retaliates, comes, jumps, likes]]"
2011,"[arrives, kills, plays, targets]]"
2011,"[tells, meets, finds, saves, makes, informs]]"
2011,"[visits, decides]]"
2011,[tells]
2011,[]
2011,[enters]]
2011,"[invites], confesses, reveals, explains, promises]]"
2011,[drops]
2011,[]
2011,"[works, hugs, accuses, receives]]"
2011,[vows]
2011,[]
2011,"[bails], spends, realises, vows, calls, accuses, throws, flirts]]"
2011,[suggests]
2011,[reveals]]
2011,[]
2011,[thwarts]]
2011,[tries]
2011,"[escapes, reaches, demands, sends]]"
2011,"[kidnaps, tries, confronts, opens, wants, gets]]"
2011,[joins]
2011,[]
2011,[finds]]
2011,[]
2011,[goes]]
2011,[]
2011,[]
2011,[]
2011,"[takes], sets, decides, returns]]"
2011,[brings]
2011,[sets]]
2011,"[shares, resolves, signs, hauls, finds, favours, resigns, turns]]"
2011,[offers]
2011,[]
2011,[]
2011,[seeks]]
2011,[responds]
2011,[]
2011,[gets]]
2011,[opposes]
2011,"[accepts], convinces]]"
2011,"[begins, tells, asks, throws]]"
2011,"[grows, invites]]"
2011,"[tells, protects, sees, accepts, invites, starts, knows]]"
2011,"[tells, insists]]"
2011,[wants]
2011,"[realises], decides]]"
2011,"[travels, lets]]"
2011,[arrives]
2011,"[promises], falls, decides, makes, lies, explains]]"
2011,"[meets, disagrees]]"
2011,[spots]
2011,[thanks]]
2011,[winds]]
2011,[obtains]
2011,[]
2011,[takes]]
2011,[lies]
2011,"[says], meets, brags, insults, acts, gets]]"
2011,[tells]
2011,"[greets, reaches, goes, gives]]"
2011,[meets]
2011,[]
2011,[]
2011,[]
2011,"[feels], finds, realizes, writes, starts, likes, sends]]"
2011,[tells]
2011,[]
2011,"[convinces], declares, encounters, invites, heads, suspects, discovers]]"
2011,[arrives]
2011,"[escapes, breaks, comes]]"
2011,[tells]
2011,[pulls]]
2011,[]
2011,[informs]]
2011,[notices]
2011,[accepts]]
2011,"[meets, replies, manages, starts, gets]]"
2011,[realises]
2011,[]
2011,[]
2011,[]
2011,[]
2011,[assists]]
2011,[picks]]
2011,"[comes], asks]]"
2011,"[tells, tries, meets, thinks, volunteers, terminates]]"
2011,[tells]
2011,[remembers]]
2011,[]
2011,"[sees, goes, manages, asks, realizes, starts]]"
2011,"[meets, prompts]]"
2011,[intends]
2011,"[rejects, loses, forgives, comes, helps, starts, blames, fears]]"
2011,"[tries, finds, does, graduates, decides, makes, registers, helps, blames]]"
2011,[meets]
2011,[]
2011,"[dates], turns]]"
2011,[tells]
2011,[suggests]]
2011,"[annoys], ends, directs, fails]]"
2011,"[proposes, proposes, angers, directs]]"
2011,[finds]
2011,[drops]]
2011,"[approaches], convinces, claims]]"
2011,[tries]
2011,[]
2011,[drops]]
2011,"[introduces], introduces, makes, pitches, invites, takes, discovers, gets, apologizes]]"
2011,[begs]
2011,"[escapes, meets, saves, fights, defeats, blackmails, detonates]]"
2011,[obtains]
2011,[meets]]
2010,[]
2010,[]
2010,[]
2010,[raises]]
2010,[finds]
2010,[]
2010,[]
2010,[meets]]
2010,[works]]
2010,"[works], finds, wakes, manages, gets, awakes]]"
2010,[puts]
2010,[]
2010,"[unifies], explains]]"
2010,[defends]
2010,[]
2010,"[meets], moves, realizes, advises, approaches, stabs]]"
2010,[attacks]
2010,[]
2010,[]
2010,[gets]]
2010,[believes]]
2010,[owns]]
2010,[calls]
2010,"[tells], goes, decides, manages, follows, owns]]"
2010,"[calls, goes, uses, lets, apologizes, turns]]"
2010,"[sees, thinks]]"
2010,"[tells, visits, falls, finds, sees, starts, gets]]"
2010,[tells]
2010,[gets]]
2010,[wants]]
2010,[gets]]
2010,"[leaves], plays, enters, comes, misplaces, takes, gets]]"
2010,[tells]
2010,[works]]
2010,[borrows]]
2010,[]
2010,[]
2010,"[plays], kills]]"
2010,[arrives]
2010,[gives]]
2010,[comes]
2010,[]
2010,"[kills, cries, meets, goes, knows]]"
2010,[puts]
2010,[]
2010,"[loves, decides, comes, prompts, uncovers, lures, shoots]]"
2010,"[leaves, prompts]]"
2010,[convinces]
2010,[comes]]
2010,"[ends], refuses]]"
2010,"[ends, marries]]"
2010,[tries]
2010,"[goes, expels, executes]]"
2010,[rejects]
2010,"[gives], gets, seeks, lures]]"
2010,[dies]
2010,[opens]]
2010,[tells]
2010,"[sees, decides, comes, flares]]"
2010,"[leaves, finds, comes, explains, runs, hates]]"
2010,[tries]
2010,[]
2010,[proposes]]
2010,"[finds], enters, asks]]"
2010,[arrives]
2010,[]
2010,[]
2010,[]
2010,[decides]]
2010,"[convinces, convinces, pleads, learns, comes, chases, impresses, calls, returns, wishes, takes, fails, assaults]]"
2010,"[spends, declares, introduces, goes, forces, causes, comes, returns, says, gives, assaults]]"
2010,[chases]
2010,"[divides, appears]]"
2010,"[arrives, turns]]"
2010,"[tries, locks]]"
2010,[slaps]
2010,[fails]]
2010,"[agrees], refrains, looks, moves, laments, recounts, says, narrates, blames]]"
2010,[hatches]
2010,"[goes, learns, angers, appears, rules, locks, visits, finds, wants, infuriates, starts, gives]]"
2010,"[enrages, decides, returns, invests]]"
2010,"[agrees, takes]]"
2010,[organizes]
2010,"[meets], comes]]"
2010,"[introduces, seeks]]"
2010,"[realises, visits, manages, seeks]]"
2010,[tells]
2010,"[discovers], commits]]"
2010,[decides]
2010,[]
2010,[]
2010,[knocks]]
2010,[appoints]]
2010,[]
2010,[appears]]
2010,[]
2010,[offers]]
2010,"[motivates, looks, finds, wakes, regrets, collapses, asks, imagines, runs, gets]]"
2010,[agrees]
2010,[]
2010,[]
2010,[]
2010,[]
2010,"[steps], introduces, tends]]"
2010,[tells]
2010,[]
2010,"[lives, convinces, comes, forgives, beats, marries, gets, falls, suffocates, adulterates, invites, takes]]"
2010,[meets]
2010,"[refuses], opposes, feels, suffers, convinces, asks, commits, refuses]]"
2010,[resolves]
2010,[]
2010,"[gatecrashes, finds, captures, prepares, asks, creates, releases]]"
2010,"[congratulates, deploys, responds, congratulates, apologises, prepares, asks, uses, helps, wishes, explains, develops, fails, attempts]]"
2010,"[allows, kills, agrees, visits, embeds]]"
2010,"[congratulates, discovers]]"
2010,[loves]
2010,"[rescues], rescues, lives, moves, proposes, realizes, attends, cleans, takes, throws, gets]]"
2010,[tells]
2010,[]
2010,[says]]
2010,[]
2010,"[passes], realizes]]"
2010,[manages]
2010,[]
2010,[]
2010,[attempts]]
2010,[calls]]
2010,"[springs, works, befriends, starts, knows]]"
2010,[arrives]
2010,[calls]]
2010,"[tells], lives, devises]]"
2010,[tries]
2010,[]
2010,"[remembers], goes, follows]]"
2010,[finds]
2010,"[sees, makes, slaps]]"
2010,[tells]
2010,"[asks], takes, slaps]]"
2010,"[falls, realises, enters, asks, creates, uses, takes, says, hears]]"
2010,[tells]
2010,"[cancells], realises, finds, enters, follows, refuses, investigates]]"
2010,"[walks, calls, comes, uses, explains, gives]]"
2010,[finds]
2010,[visits]]
2010,[understands]]
2010,[]
2010,[supports]]
2010,"[spends, decides, speaks, realizes, takes, throws, says]]"
2010,[agrees]
2010,"[enters], grabs]]"
2010,"[finds, wants]]"
2010,"[finds, leaves, opens, gets, likes]]"
2010,[meets]
2010,[goes]]
2010,"[decides], devises, assures]]"
2010,[meets]
2010,[pays]]
2010,"[runs, comes]]"
2010,"[stays, suggests, saves, leaves, fakes, takes, keeps]]"
2010,[tells]
2010,[]
2010,[calls]]
2010,"[comes], confronts, accepts, calls, defends, answers, lies, realizes, pretends, starts]]"
2010,[tells]
2010,"[tries], encounters, manages, robs]]"
2010,[kidnaps]
2010,[]
2010,[encounters]]
2010,"[finds, confronts]]"
2010,"[arrives, confronts, wants]]"
2010,"[falls, invites]]"
2010,[suffers]
2010,[invites]]
2010,[]
2010,"[hangs], likes]]"
2010,"[loves, convinces, dismisses]]"
2010,"[leaves, creates, informs]]"
2010,[suggests]
2010,[]
2010,"[agrees, falls, replies, asks, chitchats]]"
2010,[offers]
2010,[]
2010,[approaches]]
2010,"[revolves], claims, takes, runs]]"
2010,[escapes]
2010,[]
2010,"[helps], forbids]]"
2010,"[rejects, declares, confesses, decides, helps, abbreviates, chooses]]"
2010,"[rejects, replies]]"
2010,[watches]
2010,[hesitates]]
2010,[]
2010,[says]]
2010,[]
2010,[starts]]
2009,[drowns]]
2009,"[enlists, follows]]"
2009,[arrives]
2009,[reveals]]
2009,[kills]
2009,"[escapes, lives, enters, moves, uses]]"
2009,[feels]
2009,"[realizes], goes]]"
2009,"[enlists, picks]]"
2009,"[finds, starts]]"
2009,[sees]
2009,[tries]]
2009,[tells]
2009,[works]]
2009,[gets]]
2009,"[drowns, seeks]]"
2009,[poses]
2009,"[gets], agrees, feels, realises, meets, falls, finds, breaks, learns, discovers]]"
2009,[begins]
2009,[]
2009,[]
2009,[]
2009,[]
2009,"[leads], loves, surrenders]]"
2009,"[meets, overhears, lures]]"
2009,[tries]
2009,[tries]]
2009,[]
2009,[]
2009,[decides]]
2009,[rejects]
2009,"[decides, turns]]"
2009,"[rejects, challenges, survives]]"
2009,[finds]
2009,"[gives], pays]]"
2009,"[hires, attacks, goes, dies, gets, pushes]]"
2009,"[tries, pushes]]"
2009,"[saves, meets, stakes, attacks, goes, starts]]"
2009,"[agrees, declares, ridicules]]"
2009,"[travels, begins, calls, ridicules]]"
2009,"[stays, interrupts]]"
2009,[tells]
2009,"[fights, locates, outwits, snatches, steals, realising, sends, tells, opens, lisps, returns, likes]]"
2009,"[deceives, realises, finds, stutters, takes]]"
2009,[arrives]
2009,[]
2009,[sends]]
2009,[outwits]
2009,"[tries, treats, apologises, intervenes, lets]]"
2009,[arrives]
2009,"[meets, wishes, slaps]]"
2009,"[reconciles, tries, deteriorates, supports, dislikes, returns]]"
2009,"[shouts, supports, states]]"
2009,"[changes, introduces, blackmails]]"
2009,"[tells, tells, tries]]"
2009,[organises]
2009,[arrives]]
2009,[]
2009,[]
2009,[returns]]
2009,[]
2009,"[reconciles], finds, defends, returns]]"
2009,[works]
2009,[helps]]
2009,[]
2009,[enters]]
2009,[]
2009,[gains]]
2009,[]
2009,[]
2009,[]
2009,[loses]]
2009,"[hails], comes, defuses]]"
2009,[abandons]
2009,[]
2009,"[decides], gives]]"
2009,"[says, attacks, explains]]"
2009,"[meets, meets, sneaks, decides, reveals, travels, confess, chases, calls, attacks, confirms, remembers, returns, accuses, says]]"
2009,[agrees]
2009,[meets]]
2009,[points]]
2009,[confesses]
2009,[proposes]]
2009,[]
2009,[enters]]
2009,"[starts], takes, gets]]"
2009,"[asks, tells, looks, falls, lives, reaches, asks, holds, rushes, understands]]"
2009,[argues]
2009,[wants]]
2009,"[hires, manages]]"
2009,[kills]
2009,[tells]]
2009,"[lusts], realises, arrests, holds, locates]]"
2009,[arrives]
2009,[arrives]]
2009,[]
2009,[]
2009,[]
2009,[]
2009,[decides]]
2009,[]
2009,[]
2009,"[welcomes, calls, asks, stops, thinks, explains, keeps]]"
2009,"[walks, owes]]"
2009,"[tells, convinces, sees, goes, learns, decides, asks, thinks]]"
2009,"[shows, asks, learns]]"
2009,[welcomes]
2009,"[receives], fires, takes]]"
2009,"[tells, fires, convinces, says]]"
2009,"[tells, mistakes, runs]]"
2009,[shows]
2009,[]
2009,[]
2009,"[motivates, shows, confides, makes, invites, rushes, expresses, displaces, receives]]"
2009,[allows]
2009,[]
2009,[invites]]
2009,[]
2009,[]
2009,[]
2009,[brings]]
2009,[sees]]
2009,"[decides, loses, assures]]"
2009,"[spends, asks]]"
2009,"[hires, agrees, welcomes, learns, advises, refuses, gets]]"
2009,"[tells, enters, decides, speaks, reveals, jumps, advises, explains, runs]]"
2009,"[tells, arrives, tells, tries, hires, asks, decides, answers, refuses, receives]]"
2009,[wins]
2009,"[catches, reappears]]"
2009,"[works, falls, finds, lends]]"
2009,[agrees]
2009,"[dies], tries, seduces, goes, comes, marries, pushes, flirts]]"
2009,"[tells, deceives, confesses, decides, creates, boos]]"
2009,[pardons]
2009,[lives]]
2009,[steals]]
2009,[seals]
2009,"[tells, rubs, falls, learns, insults, gives]]"
2009,"[stands, gives]]"
2009,"[teaches, seals, enters, does, goes, makes, insults, refuses]]"
2009,"[teaches, narrates]]"
2009,[reveals]
2009,"[joins], meets, loves, disappears]]"
2009,[tells]
2009,"[visits, falls, convinces, loves, disappears, corroborates]]"
2009,[tells]
2009,[]
2009,[plays]]
2009,"[meets], gets]]"
2009,[Vicky]
2009,[throws]]
2009,[enters]
2009,"[tries, chases, waits]]"
2009,"[puts, ends]]"
2009,[tries]
2009,[]
2009,[finds]]
2009,[]
2009,"[brings], decides]]"
2009,[meets]
2009,[]
2009,[]
2009,"[reaches], takes]]"
2009,"[works, sends]]"
2009,[arrives]
2009,[reciprocates]]
2009,"[tries, meets, decides, loses, says, sends]]"
2009,[tells]
2009,[decides]]
2009,"[moves, visits, realizes, remains, starts]]"
2009,"[rejects, suspects, starts]]"
2009,[wakes]
2009,[]
